Latitude,Longitude
-23.64473322879257,-46.52861426770203
-23.64487883344106,-46.52858569639272
-23.64506705758501,-46.52910808025064
-23.64500053105852,-46.52846728373282
-23.64479845745453,-46.52846811344519
-23.64470026711301,-46.52882578300018
-23.64478949803556,-46.52874123767225
-23.64502190240304,-46.52826911490258
-23.64483632093496,-46.52779020142565
-23.64509303266339,-46.52921982913593
-23.6449704102408,-46.52814578447461
-23.64500741214126,-46.52811771127696
-23.64471149285035,-46.52868428295735
-23.644822290115,-46.52837551951826
-23.64501682171293,-46.52861148456052
-23.64485887713979,-46.52802425502691
-23.64485734760726,-46.52776000253833
-23.64483883270182,-46.52888321156123
-23.64476822505391,-46.52916166978064
-23.64485440913059,-46.5287530843195
-23.64480154960889,-46.52838021351358
-23.64501719679908,-46.5278719254177
-23.64506492770852,-46.52838719914482
-23.64487752536211,-46.52808495593814
-23.64509829172452,-46.52912733660985
-23.64491322798582,-46.52823229380947
-23.64481924706629,-46.52865567152985
-23.6448957993549,-46.52774689053908
-23.64511700121098,-46.52865219229544
-23.64504927289318,-46.52821384883782
-23.64480624772611,-46.52859668312726
-23.64496653359415,-46.52834640403911
-23.64510082831399,-46.52830323092999
-23.64506153585553,-46.52812176061909
-23.64470558090467,-46.52849471366693
-23.64506285911024,-46.52859815369402
-23.64502415709484,-46.52857576401939
-23.6449155529517,-46.52816947776645
-23.6450201862276,-46.52795707295442
-23.64479283365522,-46.52789261345876
-23.64503735000747,-46.5283519883198
-23.64486072064374,-46.52794928973428
-23.64479055742566,-46.5279115619539
-23.6447487693362,-46.52836886251458
-23.64506854097796,-46.528923211824
-23.64505476331687,-46.52816286015577
-23.6449489166014,-46.52819575968052
-23.64493960913974,-46.52790921476977
-23.64484791313524,-46.52802212531612
-23.64477247835535,-46.52859163187291
-23.64485661429543,-46.52903992881651
-23.64475643570722,-46.52866252133861
-23.64497864910138,-46.52866783265104
-23.64493217131599,-46.52819087483306
-23.64478870478872,-46.52850828988407
-23.64483838207545,-46.52876190384255
-23.64506408898811,-46.5284835914623
-23.64480388210642,-46.5285621008918
-23.64489821368246,-46.52869562494251
-23.64488511727243,-46.52920226058226
-23.64511199713832,-46.52894610253014
-23.64500173230039,-46.5285208008062
-23.64479004574467,-46.52829471201109
-23.64482713243761,-46.52831364074304
-23.64487558581227,-46.5288915861826
-23.64504152568468,-46.52783664128754
-23.64484027589414,-46.52906730709172
-23.64508123274227,-46.5284063658259
-23.64494446841493,-46.52849150456262
-23.64478638762283,-46.52851717500561
-23.6450435878379,-46.5277562925266
-23.64506900572616,-46.52827153640369
-23.64471041699208,-46.52823576460623
-23.64503733994773,-46.52850691973927
-23.64488987268518,-46.52872313463529
-23.6447682318956,-46.52861287647106
-23.64478049503557,-46.52792523362596
-23.64470069686633,-46.52848227229393
-23.64507273271938,-46.52863393992227
-23.64494045127268,-46.52813179691945
-23.64471716189644,-46.52776235390876
-23.64481962288018,-46.52829052836607
-23.64475566892155,-46.5285091238039
-23.64478262384886,-46.52918961951398
-23.64471765719691,-46.5287911129147
-23.64485463704328,-46.52903280293734
-23.64474841029551,-46.52913175385758
-23.64483550250714,-46.52837346045096
-23.64494511177734,-46.52787640073962
-23.64509228255987,-46.52878191205376
-23.644721778049,-46.52920588235434
-23.64508384984026,-46.52833949984242
-23.64500039146758,-46.52802519650051
-23.64508196149901,-46.52860846977912
-23.64477002034019,-46.52796422967587
-23.64479206129418,-46.52848239200971
-23.64470524524305,-46.5286129733469
-23.64511304068296,-46.52828032767261
-23.64496496750632,-46.52814729448085
-23.64508983461915,-46.52784329179854
