Latitude,Longitude
-23.64462466560574,-46.52839384444206
-23.64462466560574,-46.52839384444206
-23.644292586088195,-46.52742941549494
-23.643590732006324,-46.52653108323583
-23.643590732006324,-46.52653108323583
-23.643590732006324,-46.52653108323583
-23.645357464156245,-46.52631415580457
-23.643678852549787,-46.525895630925184
-23.643678852549787,-46.525895630925184
-23.643678852549787,-46.525895630925184
-23.643678852549787,-46.525895630925184
-23.644575750347244,-46.52751367738339
-23.644118730303276,-46.52638251308082
-23.644118730303276,-46.52638251308082
-23.644118730303276,-46.52638251308082
-23.644118730303276,-46.52638251308082
-23.644118730303276,-46.52638251308082
-23.644118730303276,-46.52638251308082
-23.644118730303276,-46.52638251308082
-23.644118730303276,-46.52638251308082
-23.642894660215642,-46.52600827729877
-23.643981688175153,-46.52656214570845
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.644988092856686,-46.525908578866435
-23.64605330410334,-46.52652357886644
-23.644379770780404,-46.52601192838318
-23.644379770780404,-46.52601192838318
-23.644379770780404,-46.52601192838318
-23.644379770780404,-46.52601192838318
-23.644379770780404,-46.52601192838318
-23.645807811015104,-46.52593708796575
-23.645807811015104,-46.52593708796575
-23.645807811015104,-46.52593708796575
-23.645807811015104,-46.52593708796575
-23.645807811015104,-46.52593708796575
-23.645807811015104,-46.52593708796575
-23.645807811015104,-46.52593708796575
-23.644197811015104,-46.52593708796575
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.64584543762683,-46.5261393910758
-23.644400955314595,-46.526013015248814
-23.644400955314595,-46.526013015248814
-23.644400955314595,-46.526013015248814
-23.644400955314595,-46.526013015248814
-23.64489859517115,-46.52694893969724
-23.644950931127394,-46.525950310162486
-23.643571141308076,-46.5259262258416
-23.643571141308076,-46.5259262258416
-23.644012161077384,-46.527464244555105
-23.645137555170678,-46.52895769295889
-23.644692570698776,-46.527588171575424
-23.644692570698776,-46.527588171575424
-23.644692570698776,-46.527588171575424
-23.64346806168914,-46.5262282165448
-23.64346806168914,-46.5262282165448
-23.64346806168914,-46.5262282165448
-23.64346806168914,-46.5262282165448
-23.64471264461697,-46.52761046592019
-23.64471264461697,-46.52761046592019
-23.643601880174447,-46.526678423886146
-23.643601880174447,-46.526678423886146
-23.64519316516554,-46.526281671977365
-23.64519316516554,-46.526281671977365
-23.64519316516554,-46.526281671977365
-23.64618806876662,-46.52601508836091
-23.64618806876662,-46.52601508836091
-23.64618806876662,-46.52601508836091
-23.64618806876662,-46.52601508836091
-23.64618806876662,-46.52601508836091
-23.64618806876662,-46.52601508836091
-23.64618806876662,-46.52601508836091
-23.64618806876662,-46.52601508836091
-23.64509225459872,-46.525919217043885
-23.64509225459872,-46.525919217043885
-23.64509225459872,-46.525919217043885
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.646089818648978,-46.52598897351763
-23.644866556717673,-46.52586040350781
-23.644866556717673,-46.52586040350781
-23.644866556717673,-46.52586040350781
-23.645607903420434,-46.52671322533346
-23.645607903420434,-46.52671322533346
-23.645607903420434,-46.52671322533346
-23.645607903420434,-46.52671322533346
-23.645607903420434,-46.52671322533346
-23.645607903420434,-46.52671322533346
-23.645607903420434,-46.52671322533346
-23.645607903420434,-46.52671322533346
-23.645607903420434,-46.52671322533346
-23.645607903420434,-46.52671322533346
-23.645607903420434,-46.52671322533346
-23.64391817061339,-46.5258890875775
-23.64391817061339,-46.5258890875775
-23.64391817061339,-46.5258890875775
-23.64391817061339,-46.5258890875775
-23.645700183661766,-46.526797068576975
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64528531228583,-46.52586525221018
-23.64635049558408,-46.52621135124388
-23.64635049558408,-46.52621135124388
-23.64635049558408,-46.52621135124388
-23.64635049558408,-46.52621135124388
-23.64635049558408,-46.52621135124388
-23.64635049558408,-46.52621135124388
