Latitude,Longitude
-23.64489497118614,-46.52807153079783
-23.64472867852708,-46.52819770549673
-23.64478531164767,-46.52866762402036
-23.64497640381226,-46.52778384395376
-23.64490519763951,-46.52882357582483
-23.64510474395992,-46.52914307381113
-23.64481348725116,-46.52897446367131
-23.64498983240457,-46.52844165942771
-23.64496173489982,-46.52810586798298
-23.64469995289658,-46.52893720001168
-23.64508990804739,-46.52899712820066
-23.6448184945023,-46.52788579043163
-23.64485726645376,-46.5279774323653
-23.64474542863431,-46.52895677163549
-23.64472632026897,-46.52821125389432
-23.64505321514105,-46.52869198631033
-23.64490781811753,-46.52865314698863
-23.64492865411447,-46.52836795786803
-23.64470642635392,-46.52840197502684
-23.64488155780127,-46.52785123481146
-23.64497047494825,-46.52804208201093
-23.64475913602324,-46.5278315042758
-23.64503186687817,-46.52893587791997
-23.64487845184376,-46.52886781176262
-23.6447117242785,-46.52914205264171
-23.64470325708166,-46.5279724989633
-23.6450878452787,-46.52824753145745
-23.6447352466003,-46.52815552725185
-23.64492582046967,-46.5288953346415
-23.64490724173428,-46.52790006238949
-23.64471423216852,-46.52784398078049
-23.64479526943667,-46.529027202544
-23.64491632867769,-46.52802679854387
-23.64493559540984,-46.52870347299313
-23.64473637834042,-46.52862312319761
-23.64489294181971,-46.52782028714481
-23.64507007355522,-46.52846048763767
-23.64496864409252,-46.52877890216264
-23.64485970558657,-46.5286096206352
-23.64499909894704,-46.52891090770508
-23.64472278735251,-46.52860140797756
-23.64479222669774,-46.52776740937303
-23.64487379578841,-46.52792999833164
-23.64486183274682,-46.52858579587978
-23.64488126834946,-46.52791253770354
-23.64474995492318,-46.52896085638218
-23.64487164724352,-46.5280715621403
-23.64481892683936,-46.52794834492513
-23.64487355370306,-46.52823440888658
-23.64510965787757,-46.52891067466413
-23.64494555028086,-46.5290257351026
-23.64484632220834,-46.52858886208464
-23.64470011853279,-46.52796459173067
-23.64504327568746,-46.52901575545261
-23.6449403263977,-46.52900643407023
-23.64503048501263,-46.52783046799673
-23.64510313281712,-46.52822888380414
-23.64486017655115,-46.52827561270159
-23.64475120496616,-46.52797499013504
-23.64479081139241,-46.52797601932267
-23.64485932385175,-46.52893704372548
-23.64498991837925,-46.52898487847705
-23.64494538406058,-46.52898407962307
-23.64489669176482,-46.52918455965222
-23.64478183510285,-46.52813353835802
-23.64476073176426,-46.52852754295869
-23.64497619061704,-46.52777494719874
-23.6447769838906,-46.52843633595528
-23.64471645243685,-46.52818894411247
-23.64503865411644,-46.52895836349573
-23.64509026584661,-46.52880718899303
-23.64484152444195,-46.52810330181904
-23.64498413434615,-46.52884584495236
-23.64478887851151,-46.52862732293575
-23.64475973009092,-46.52814854344399
-23.64474638239698,-46.52841125290097
-23.6450873621811,-46.52777486395802
-23.64488348716749,-46.52774390045404
-23.64479082972814,-46.5290314373674
-23.64511356665504,-46.52842959269833
-23.64476011689467,-46.52776683068124
-23.64474769330901,-46.52809769889686
-23.64497843017219,-46.52918312994816
-23.64475344210271,-46.5286976262113
-23.64483603803148,-46.52917189069132
-23.64493545916561,-46.52878858912393
-23.64495114612361,-46.52896885973418
-23.64493784806433,-46.52827639829169
-23.64504301826038,-46.52797263802699
-23.6450580715192,-46.52858048794029
-23.64483676951554,-46.52840360132657
-23.64472312692949,-46.52780756917169
-23.64482739218358,-46.52826268903958
-23.64503363238722,-46.52869108834655
-23.64498033560474,-46.52875026882325
-23.64481167046324,-46.52786560122389
-23.64474478192644,-46.52775191602098
-23.64475317223577,-46.52870281409221
-23.64490267813684,-46.52853442382829
-23.64476418351242,-46.52815630474267
