Latitude,Longitude
-23.64495289895265,-46.5290100995194
-23.64483593942502,-46.5288548021616
-23.64484190558527,-46.52911173331464
-23.64489806221161,-46.52870702261275
-23.64500649185105,-46.52850375715482
-23.64508725335129,-46.52777634377812
-23.64506990522311,-46.52872289690689
-23.64495939588191,-46.52853077523856
-23.6449381523345,-46.52835230501719
-23.64481313171273,-46.5287674926457
-23.6450739128336,-46.52842490057164
-23.64510193034143,-46.52775336704554
-23.64503944877608,-46.5285221115047
-23.6448697161271,-46.52794620695485
-23.64476080422223,-46.52858248913825
-23.64491180200917,-46.52873416917431
-23.64479005225101,-46.52901386849748
-23.64495087482936,-46.52825761602335
-23.64492002184675,-46.52821811394743
-23.64501943111562,-46.52784596918629
-23.64471767343783,-46.52860160132914
-23.64483749429971,-46.52849819843788
-23.64508965721729,-46.52793530210586
-23.6450019961177,-46.52806917006485
-23.64478583083686,-46.52797982756357
-23.64483579025551,-46.52853776271731
-23.64471411698444,-46.52794643810126
-23.64502291568924,-46.52806488388043
-23.64498790855741,-46.52833367689477
-23.64489940293694,-46.52790956226052
-23.64498378215507,-46.52912270872703
-23.6448249910091,-46.52890978443277
-23.64511763718957,-46.52869303170058
-23.64497496092282,-46.52892958738363
-23.64483709070597,-46.52839060063862
-23.64490508898176,-46.52902445270811
-23.64493837463145,-46.52889247998787
-23.64481673050308,-46.52892466475377
-23.64471718898347,-46.52863379457514
-23.64483023493607,-46.52802802546159
-23.64500469587036,-46.52873411127756
-23.64479605487595,-46.52807558388845
-23.64495442964159,-46.52855102783869
-23.64502205986841,-46.52802254644625
-23.64489854638065,-46.52908233610301
-23.64498090074011,-46.52851373104553
-23.64494047455388,-46.52919805300674
-23.64479859619245,-46.52847282661767
-23.64479850480197,-46.52895162054563
-23.64476823995878,-46.52898821009856
-23.64482660251618,-46.52894761367001
-23.64474616904925,-46.52901388481497
-23.64507079216877,-46.52917705462431
-23.64506399065474,-46.52827163341636
-23.64498221515106,-46.52856308854106
-23.64476932956223,-46.52884106346493
-23.64479999646658,-46.52915654595378
-23.6448193027884,-46.52783843248321
-23.64490879806946,-46.5290512146212
-23.64477103281718,-46.52792391572467
-23.64470393897142,-46.52874124509233
-23.6450642580784,-46.52825295361809
-23.64478759126013,-46.52920923047498
-23.64479534476331,-46.52903835968287
-23.64501449089575,-46.52870560007391
-23.64496636186439,-46.52897046910983
-23.64478534770846,-46.52879040852853
-23.64497904200969,-46.52919770678957
-23.64469833938078,-46.5282128900942
-23.64503056441698,-46.52789061474809
-23.64496237490166,-46.52787585590499
-23.64470869796741,-46.52920770483835
-23.64488121651802,-46.52820057949992
-23.64505592033672,-46.52875425089689
-23.64476213740094,-46.52894181610136
-23.64485240690831,-46.52859704801578
-23.64503994119755,-46.52819149778996
-23.64494490687254,-46.52871738081737
-23.64483482515533,-46.52791398052258
-23.64472284722571,-46.52900808638285
-23.64479399295501,-46.52873801405504
-23.64492248741641,-46.52834469901796
-23.64490577991011,-46.52836063506456
-23.64487875417463,-46.52840534227182
-23.64492773156292,-46.52912311421039
-23.6447056590973,-46.52887897477029
-23.6447200688062,-46.52866607019536
-23.64490478841165,-46.52895774565371
-23.64509098251558,-46.5281361910814
-23.64494731250338,-46.52863748245318
-23.64484375691225,-46.52832816676267
-23.6448052799796,-46.52775299261445
-23.64476209611369,-46.52849612143416
-23.64500759762242,-46.52855034404312
-23.6449660917958,-46.52898335686839
-23.64475314672921,-46.5283996826403
-23.64469883110256,-46.528487043134
-23.64470721469793,-46.52841364025414
-23.64509369898421,-46.5279606402406
-23.64480458599379,-46.52907306919628
