Latitude,Longitude
-23.64510020417426,-46.52860959392251
-23.6447280628114,-46.52820310999891
-23.64501176666483,-46.5286009800341
-23.64486964430307,-46.5277860733659
-23.64483817415377,-46.52818268494394
-23.64471905717546,-46.52850866920188
-23.64501488303263,-46.52835215553269
-23.64486813566683,-46.52794519347508
-23.64470378638456,-46.52852775755736
-23.64503091351585,-46.52834312649611
-23.6447918370293,-46.52875743380833
-23.64477212614469,-46.52884355221609
-23.64477916689014,-46.52837160056421
-23.64495632145935,-46.52918057118565
-23.64500519456499,-46.52890437185216
-23.6450498517591,-46.52921021332583
-23.64509968985265,-46.52822033217865
-23.64492481758029,-46.52886138267818
-23.6449589367027,-46.52861844654148
-23.6448158429498,-46.52795838709136
-23.64499277064303,-46.52869921992723
-23.64485677776776,-46.52775996597189
-23.64471479860474,-46.52806362654696
-23.64488486433225,-46.52859767274513
-23.64484384747513,-46.52796560053446
-23.6447659997083,-46.52832277319075
-23.6447545650533,-46.52898347188104
-23.64484054107571,-46.52782533727365
-23.64483474289526,-46.52889282152898
-23.64501385934097,-46.52917632421659
-23.64479574225227,-46.52794513860442
-23.64495702229024,-46.52893748630824
-23.64490772894761,-46.52798879286787
-23.64476051546535,-46.5288046154543
-23.64508927980651,-46.52833875075829
-23.64485925041958,-46.52782986904875
-23.6447002844794,-46.52904819648755
-23.6449324703582,-46.52794059659683
-23.6450669201343,-46.52920404907524
-23.64494207662512,-46.52880219086711
-23.64497954864913,-46.52883403519179
-23.64497407330438,-46.52898118571262
-23.64481933969925,-46.52908517127947
-23.6450424528289,-46.52915775436254
-23.64507445183132,-46.52876591005437
-23.64498995206169,-46.52862228963673
-23.64495537467527,-46.52778008118457
-23.64469913423367,-46.52786712186105
-23.64491100331164,-46.52821483013886
-23.64495120186914,-46.52810590685166
-23.64499600641405,-46.52806934506827
-23.64510148455197,-46.52824924279424
-23.64475778793978,-46.52835298108307
-23.64496365701331,-46.52819838871024
-23.64487674584919,-46.52868227490258
-23.64494700499545,-46.52786389459929
-23.6448834367985,-46.52813324187683
-23.6449325723561,-46.52821121386702
-23.64491609441168,-46.52788390726191
-23.64485751879634,-46.52820064106386
-23.64488241286969,-46.52866632611163
-23.64487500050357,-46.52902265917835
-23.64482957428858,-46.52911843051691
-23.64496959092019,-46.52873783240774
-23.64480948322781,-46.52899177500654
-23.64496465334694,-46.52858634863593
-23.64484176698011,-46.52886080660142
-23.64480166149465,-46.52866455984354
-23.64506990003622,-46.52818657725799
-23.64483691958559,-46.52793409677241
-23.6450007181859,-46.52791595883142
-23.64494934201798,-46.52813556344329
-23.6449934819506,-46.52870273783137
-23.64485737751283,-46.52830957471281
-23.64506084596918,-46.52798162211413
-23.64485253664835,-46.52784886820233
-23.64499722284119,-46.52820421516623
-23.64469989578576,-46.52802930976036
-23.64510084827729,-46.52777945579835
-23.64471942917935,-46.52817994148069
-23.64496416847552,-46.52792387583793
-23.64506074790265,-46.52901810027522
-23.6450964355732,-46.52789553106515
-23.64482444754099,-46.52841020294673
-23.64500318262386,-46.52825028300827
-23.64502731611556,-46.52891865538216
-23.64500976747071,-46.52888908313784
-23.6450812537686,-46.52875935678014
-23.64508523447941,-46.52900369753059
-23.64501629931717,-46.52871298014267
-23.64499464792307,-46.52798052545055
-23.64506303367087,-46.52870929059468
-23.64470693501672,-46.52823459764891
-23.64501179727405,-46.52891719958184
-23.64477718538931,-46.52892982966068
-23.64499336906519,-46.52913064366357
-23.64498344944945,-46.52911834528651
-23.64505316792482,-46.5286274582047
-23.64491346225835,-46.52797663332175
-23.64507366102034,-46.52843366114297
