Latitude,Longitude
-23.64462466560574,-46.52839384444206
-23.64447992558074,-46.527363965650565
-23.64447992558074,-46.527363965650565
-23.64447992558074,-46.527363965650565
-23.64447992558074,-46.527363965650565
-23.644036176405912,-46.526412342474174
-23.644036176405912,-46.526412342474174
-23.644036176405912,-46.526412342474174
-23.644036176405912,-46.526412342474174
-23.644442913048987,-46.527325887931816
-23.644442913048987,-46.527325887931816
-23.644442913048987,-46.527325887931816
-23.644442913048987,-46.527325887931816
-23.644442913048987,-46.527325887931816
-23.643260183847165,-46.52591636615648
-23.643260183847165,-46.52591636615648
-23.64459343471238,-46.526625268216286
-23.64459343471238,-46.526625268216286
-23.64459343471238,-46.526625268216286
-23.64459343471238,-46.526625268216286
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.64558245195423,-46.52612133876158
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
-23.646727400911235,-46.525835870924766
