Latitude,Longitude
-23.64470656416402,-46.5282315385246
-23.6448275026559,-46.52864475129941
-23.64507435005713,-46.52818333443866
-23.64508579728856,-46.52863891999377
-23.64492697760874,-46.52867109968579
-23.64497998433754,-46.52832443143942
-23.64475327364504,-46.52833851851924
-23.6448316908446,-46.52840352382417
-23.64487047357654,-46.5286087465993
-23.64496650138842,-46.52892242101601
-23.64499625787199,-46.52832632613834
-23.64499536516078,-46.52851687209575
-23.64491535387363,-46.52833961596762
-23.64499449303904,-46.52852832679923
-23.6449259102794,-46.52780960710987
-23.6449009271454,-46.52824176829932
-23.64475341574788,-46.52788223028231
-23.64489606354598,-46.52878612291456
-23.64492055919256,-46.52912582374131
-23.64472567821887,-46.52892886914305
-23.64470396544751,-46.52824361602159
-23.64493631022956,-46.52867672559731
-23.64485216396958,-46.52802003136061
-23.64495061301832,-46.52830890474078
-23.64478112211618,-46.5281855340956
-23.64502356565586,-46.52791845815881
-23.64504193005637,-46.52875928487362
-23.64482191771522,-46.5286840762971
-23.64505946893374,-46.52848565202238
-23.64480525676256,-46.52875558013747
-23.64491409470536,-46.52823089457728
-23.64472191296936,-46.52781448731216
-23.6447846529737,-46.52844762812106
-23.64473837012748,-46.52831756367524
-23.64470890038712,-46.52805212567629
-23.64508472893889,-46.52777928129137
-23.64502939580895,-46.52858466344734
-23.64504869919987,-46.52815172584096
-23.64502196985126,-46.52887783807849
-23.64505370563686,-46.52775533188822
-23.64487524763787,-46.52882076946208
-23.64486143132817,-46.52884194391494
-23.644896796463,-46.5281786143535
-23.644755315922,-46.52820427808673
-23.64476964384587,-46.52914737293729
-23.64509616075076,-46.52905497942239
-23.64505768449362,-46.52854946410518
-23.64482184373956,-46.52878389388462
-23.64486279590026,-46.52910611617234
-23.644826141396,-46.52805902238175
-23.64501445078719,-46.52854872142174
-23.64474263739943,-46.52784391049618
-23.64506325856451,-46.52790169976791
-23.64494323718158,-46.52904901589071
-23.64501880055104,-46.52827510163929
-23.6449820547528,-46.52882020290905
-23.64501330861422,-46.52886657222157
-23.6450782367133,-46.52880850031277
-23.64507588254983,-46.52839987224617
-23.64502944239212,-46.52807950276068
-23.64470360159489,-46.52812511804143
-23.64479313174683,-46.52877187445378
-23.64481887400039,-46.52798782305177
-23.64482274578282,-46.52829081513482
-23.6447176656735,-46.5290646434665
-23.64485569093098,-46.52793224131658
-23.64487604887116,-46.52849885786684
-23.64488953830262,-46.5283056023952
-23.64478613423595,-46.52899628870557
-23.64502377555446,-46.52814905552612
-23.64482681590976,-46.52788386280398
-23.64470438853077,-46.52791413963284
-23.64475707124201,-46.52885586561417
-23.64496580426982,-46.5279029714122
-23.64504472831378,-46.52912384488426
-23.64497981549227,-46.52885308865272
-23.64500083731004,-46.52825659561743
-23.644793787983,-46.52781987693113
-23.64492437705379,-46.52908052411646
-23.64490579672822,-46.52794145525939
-23.64488796966215,-46.52825609818693
-23.64471478382628,-46.52813999929937
-23.64490573303669,-46.52816517947481
-23.64504222487598,-46.52837640922784
-23.64479408755226,-46.52901817496925
-23.64480327881538,-46.5282124746906
-23.64492558364073,-46.5284706144221
-23.64491865478366,-46.52857413370857
-23.64475188125234,-46.52868407992727
-23.6448933438217,-46.52824393029167
-23.64478701320434,-46.5285574137609
-23.6448163073174,-46.52879747231123
-23.64472856700887,-46.52808899878156
-23.64480289847173,-46.52819492356051
-23.6447276187086,-46.52843460069182
-23.6449600291592,-46.52913957930534
-23.64499887688333,-46.52877487220209
-23.64481900173869,-46.52815289969625
-23.64511082367974,-46.52896622464515
-23.64504126473802,-46.52806963211688
