Latitude,Longitude
-23.64503983935752,-46.52774420234569
-23.64480953616159,-46.52788193179524
-23.6451033478464,-46.52783368085516
-23.64508060605038,-46.52840537604972
-23.64469772428633,-46.52830895559944
-23.64480907901899,-46.52820141660988
-23.64498995697091,-46.5291181702819
-23.64471654245111,-46.52825302463783
-23.64501074708075,-46.52845788081952
-23.64476323731001,-46.52891439668283
-23.64505150893704,-46.52776667457588
-23.64478372263772,-46.52778158625537
-23.64484358328962,-46.52810421550492
-23.64474520446406,-46.52814866965497
-23.64507582554982,-46.52824442587739
-23.64508537307268,-46.52792622691038
-23.64509598242739,-46.52778156886496
-23.64494666621449,-46.52874207001628
-23.644980313317,-46.52909569912369
-23.64470875163763,-46.52806690484355
-23.64486405616568,-46.52841370302791
-23.64479915065063,-46.52777794303797
-23.64511009051667,-46.52812944911544
-23.64481302165074,-46.52804077100869
-23.64478261588341,-46.52805951625488
-23.64511347080914,-46.52831497027056
-23.64490540648818,-46.52897175787098
-23.64497959359402,-46.52812252769964
-23.64473006806559,-46.52887771152476
-23.64483640639455,-46.52906972920715
-23.64493908763923,-46.52792326247287
-23.6449142581799,-46.52877019375546
-23.64509928539518,-46.52898414726182
-23.64491105575879,-46.5282148569697
-23.64489353095513,-46.52801217362205
-23.64469906689361,-46.52898676886384
-23.64490751199525,-46.5285789841673
-23.64470356320451,-46.52899535975728
-23.64504810770625,-46.52883896772131
-23.64475855873271,-46.52885838103646
-23.64489191001802,-46.52854278841662
-23.6447531876077,-46.52796130375447
-23.64495703322143,-46.52892804731675
-23.64476715574872,-46.52831060728904
-23.64474350636531,-46.52920397579013
-23.64482747328866,-46.52775814353627
-23.64483599867955,-46.52793814790784
-23.64506125590669,-46.52887911020737
-23.64494520140037,-46.52831970001054
-23.64486916229594,-46.52921799216686
-23.64487637047169,-46.52873335871824
-23.64480954079511,-46.52887553175749
-23.64480151121667,-46.5282141484581
-23.64480639954429,-46.52784154234318
-23.64501570726684,-46.52825319899451
-23.64478700141743,-46.52882633713334
-23.64492234575298,-46.5281325979651
-23.64477337401867,-46.52783893022026
-23.6450224228172,-46.52905003452054
-23.64509932285592,-46.52785282362676
-23.64487815355605,-46.52922297079589
-23.64483601054084,-46.52840281945236
-23.6447092848041,-46.52782854178283
-23.64476932613668,-46.52785611555556
-23.64500625657466,-46.52794319677754
-23.64490124043711,-46.5283673258641
-23.64504653820853,-46.52815631671145
-23.64476014063229,-46.52909316483015
-23.64480867901991,-46.52870265887078
-23.64482469344673,-46.52839156450807
-23.64502375245485,-46.52778861018786
-23.64508430191255,-46.52832074335776
-23.64485644833565,-46.52797856275522
-23.64489554366834,-46.52893997733289
-23.64488508103871,-46.52899268777013
-23.64492945365552,-46.52812879280477
-23.64508481305946,-46.52815929671129
-23.64471934772327,-46.52831490513027
-23.64498118836552,-46.52844277545493
-23.64495251807232,-46.52844145871971
-23.64504326451408,-46.52790815816702
-23.64501568602673,-46.52823009944282
-23.64498983801224,-46.52819486204669
-23.64478113331297,-46.52847622990528
-23.64478932277679,-46.52793846689664
-23.64501826301938,-46.52815584158775
-23.64509820003947,-46.52856111898487
-23.64489563020003,-46.52922678275285
-23.64474936977535,-46.52830578715015
-23.64502599038057,-46.52911374992298
-23.64479241233748,-46.52845924177046
-23.64479356207607,-46.52820243085755
-23.64504027001021,-46.52803235067888
-23.64491013805906,-46.5289565629284
-23.64501797623711,-46.52883771079773
-23.64505776705368,-46.52802185186271
-23.64493276578784,-46.52896357716849
-23.64482516854177,-46.52890671252927
-23.64480672375098,-46.52915293641797
-23.64478413289969,-46.52830270403576
