Latitude,Longitude
-23.64484185154402,-46.52825459540171
-23.64511729763264,-46.52895424660468
-23.64509302047791,-46.52868043730559
-23.64473905055673,-46.52908481753536
-23.64487307977707,-46.52852394153313
-23.64479002371738,-46.52808472890401
-23.6447205017512,-46.52873236496912
-23.64483018380391,-46.52842163858651
-23.64474603991077,-46.52781580705803
-23.64494565343912,-46.528087124066
-23.64502341729771,-46.52877555892862
-23.64488840442744,-46.52868585273075
-23.64475861086495,-46.52813011525936
-23.64472983616997,-46.52832613607237
-23.64478025826239,-46.52803800213147
-23.64473015779635,-46.52842652321753
-23.64494108912821,-46.52892246410465
-23.6447298105132,-46.52836801101432
-23.645034257174,-46.52863279574936
-23.64476095530785,-46.52805881424617
-23.64477562309305,-46.52894228693096
-23.64504302180099,-46.5284668259891
-23.64493441680866,-46.52839516565349
-23.64509635275339,-46.52912352400484
-23.64472483395276,-46.52920859514854
-23.64485031479369,-46.52855763481735
-23.6448295486088,-46.52798470315694
-23.6448733037855,-46.52885508218748
-23.64492903157605,-46.52807600045089
-23.64479499043929,-46.52817921103211
-23.64506976212651,-46.52790144684227
-23.6447454163917,-46.52797373674356
-23.64511170377319,-46.52864316491772
-23.64499376535355,-46.5290432204386
-23.6449515216724,-46.52808554176922
-23.64490182656444,-46.52774792487957
-23.64480595743843,-46.52845609629851
-23.64479506780043,-46.52864149900309
-23.64494168390095,-46.52812650195991
-23.64484035090373,-46.52871884293812
-23.64508288238261,-46.52786978125425
-23.64475371662249,-46.52864741006904
-23.64471121336624,-46.52813210628086
-23.64511886931905,-46.52884690577451
-23.64484814647307,-46.52789169619037
-23.6447264497015,-46.52804664344102
-23.64487905997967,-46.52805234364962
-23.64479627949649,-46.52902621303186
-23.64471944195624,-46.527803609671
-23.64503334456243,-46.52901191731418
-23.64503627962877,-46.52785720958669
-23.64477091072465,-46.52836062555716
-23.64498864119907,-46.52838506418689
-23.6451066311313,-46.52843462708702
-23.64486285275165,-46.52808974057567
-23.64470294314854,-46.52876617268964
-23.64506859521807,-46.52886282511916
-23.64488772272689,-46.52917392507621
-23.64502811173962,-46.52815857760474
-23.64483328811964,-46.52834667596836
-23.64481629051765,-46.52841494399843
-23.64503585536836,-46.52813018905884
-23.64506335622145,-46.52793250605817
-23.6448092531064,-46.52818918671733
-23.64476656814784,-46.52908677859526
-23.6450939817034,-46.52880625664313
-23.64477393775788,-46.52916196116831
-23.64510728959757,-46.52867390450535
-23.6449414624428,-46.52787827154112
-23.64473255540582,-46.52864082713614
-23.64476542486677,-46.52837731236361
-23.64480086516062,-46.5280642234741
-23.6448957286845,-46.52868073352201
-23.64503932296225,-46.52779391324243
-23.64496155511172,-46.52846091961276
-23.64473431513373,-46.52871147612635
-23.64500576706079,-46.52790182469238
-23.64509466076469,-46.52850367287709
-23.64479080865269,-46.52896109433742
-23.6446974268553,-46.52878682516982
-23.64476473465811,-46.52839791219613
-23.6447101965212,-46.52883194544209
-23.64493408866748,-46.5279947031726
-23.64486580247468,-46.52778656114648
-23.64496564856468,-46.52909951018105
-23.64498212779395,-46.52899743188478
-23.6448950598034,-46.52786164009788
-23.64495809573561,-46.52822913179921
-23.64474202489496,-46.52777899380435
-23.64508050506196,-46.52781977923335
-23.64474572289242,-46.52846088062141
-23.64503100318974,-46.52901879453724
-23.64473704748594,-46.5290635152246
-23.64507616087203,-46.52872390569224
-23.64470179434001,-46.52790699649199
-23.64507880296167,-46.52802905561735
-23.64475450653064,-46.52861091483062
-23.64504597493182,-46.52809705128824
-23.64508778501995,-46.52852488482383
-23.64490210449507,-46.52830023859932
