Latitude,Longitude
-23.64462466560574,-46.52839384444206
-23.645633319370358,-46.52918189113048
-23.645633319370358,-46.52918189113048
-23.645633319370358,-46.52918189113048
-23.645633319370358,-46.52918189113048
-23.645633319370358,-46.52918189113048
-23.645633319370358,-46.52918189113048
-23.644412157756623,-46.52896656739017
-23.644412157756623,-46.52896656739017
-23.644412157756623,-46.52896656739017
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.645643167447886,-46.529183627612255
-23.64489770032699,-46.52733853174167
-23.64489770032699,-46.52733853174167
-23.64435718267747,-46.52647352268359
-23.64486565203718,-46.52747144999068
-23.64415710049931,-46.526737723394334
-23.64415710049931,-46.526737723394334
-23.64415710049931,-46.526737723394334
-23.64415710049931,-46.526737723394334
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.645666281361933,-46.5263049727457
-23.646630710309044,-46.52597289322815
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
-23.64551224523012,-46.52591427695716
