Latitude,Longitude
-23.64478874114023,-46.52799745530267
-23.64494839254529,-46.52796201934031
-23.64487702381933,-46.52908450789526
-23.6449591805752,-46.52903084710189
-23.64510183361428,-46.52894445903094
-23.64502695382755,-46.52783923346053
-23.64469741113477,-46.52864369424108
-23.64492389566772,-46.52891157616001
-23.64504704546014,-46.52829316584094
-23.64471385492702,-46.52903861036918
-23.64505203957465,-46.52802663412893
-23.64480312945292,-46.52785112154186
-23.64509030761335,-46.52874890701396
-23.64486553935044,-46.5288938841411
-23.64484247034145,-46.52779401575891
-23.64474080396043,-46.52867739836424
-23.64508730623396,-46.52895052970987
-23.64506620808082,-46.52785485248888
-23.644816492822,-46.52876443619162
-23.64500038919317,-46.52893680060312
-23.64504083179607,-46.52890485729716
-23.64479334707124,-46.52820897446487
-23.64474475921646,-46.52774607396455
-23.64471518154055,-46.5291190119146
-23.64481860592412,-46.52794379977306
-23.64475590871915,-46.52838329224476
-23.64493172744947,-46.52918423535936
-23.64509490355288,-46.52832750682755
-23.64492458259998,-46.52898321993639
-23.64474288267105,-46.528662091487
-23.64479527900027,-46.52792473893125
-23.64503937712396,-46.52799792906939
-23.64480039416112,-46.52782957791117
-23.64482992946619,-46.52774461822617
-23.6448110841961,-46.52796975933259
-23.64506877427788,-46.52816714113596
-23.64495630125066,-46.52895705866007
-23.6447133857241,-46.52793859407464
-23.64511898328727,-46.52920607193701
-23.6447941491834,-46.52913472539493
-23.64511186763108,-46.52780945918091
-23.64489656374654,-46.52893313199064
-23.64503808908863,-46.5281692126315
-23.64495072264645,-46.52787355830642
-23.64484789390081,-46.52846472433824
-23.64508622534877,-46.52850458225902
-23.64478160159514,-46.52795417536423
-23.6450704986757,-46.52838300095227
-23.64507958204444,-46.52885725039385
-23.64507443138806,-46.52839462451362
-23.64509346358033,-46.52823293305619
-23.64504252936982,-46.52867709877574
-23.64505818219904,-46.52790690669299
-23.64510359377721,-46.52796651596447
-23.64505300419011,-46.52848510106313
-23.64477279174605,-46.52902231126697
-23.64473869243218,-46.52796994814838
-23.64494293040502,-46.52774665017686
-23.64503740245691,-46.52911081083069
-23.64490260739707,-46.52900905361674
-23.6451003391872,-46.52847649846814
-23.64506265609745,-46.52859926621158
-23.64492294832644,-46.52829661885793
-23.64473409732502,-46.52875815077468
-23.64484758560272,-46.52847772966813
-23.64477905945558,-46.52835212944785
-23.64489933583037,-46.52825629452726
-23.64507973869525,-46.52910875315043
-23.64494048169896,-46.52898222409073
-23.64477557918887,-46.52785326419576
-23.6450854909124,-46.52871932222541
-23.64481628253942,-46.52775758046862
-23.64488657773562,-46.52892265593147
-23.644880736603,-46.5281720353177
-23.64495984209982,-46.52776844423843
-23.64505196122816,-46.5286827876195
-23.6449656286988,-46.52815712152811
-23.64473999880944,-46.5291060841833
-23.64500874633135,-46.52894435887229
-23.64498678319146,-46.52903720008497
-23.64499369325556,-46.52866040891407
-23.64472517425374,-46.52845354310499
-23.64479988992775,-46.52868639580837
-23.64506339199173,-46.52831552422283
-23.64486180045844,-46.52809883407534
-23.64488223082078,-46.52829431381339
-23.64506131954424,-46.52883658573814
-23.64495736440147,-46.52865444778924
-23.64501916450289,-46.52824612941733
-23.64482098436828,-46.52782326249155
-23.64506151168242,-46.5286244768811
-23.64500795394014,-46.52823017303182
-23.64479010982913,-46.52832990131009
-23.64486103777381,-46.52842678192117
-23.64491089272849,-46.52864690735529
-23.64510751635046,-46.52884237622465
-23.64495385532585,-46.52920656568087
-23.64507885962142,-46.52801932696552
-23.64503504273528,-46.52881294887793
-23.64480021679565,-46.52875887567234
