Latitude,Longitude
-23.64472657511105,-46.52816422911544
-23.64498155536438,-46.52909194771021
-23.64508808889758,-46.52883792596035
-23.64471214925139,-46.52828014056296
-23.6450865236688,-46.52786035673387
-23.64482490361726,-46.52825939312262
-23.64509065491665,-46.5291573129514
-23.64511567786485,-46.52835596584632
-23.64508619628033,-46.52922750086234
-23.64480413218747,-46.52895085847899
-23.64484728940242,-46.52830833637311
-23.64486766566543,-46.52857828274072
-23.64502583703024,-46.52795427539095
-23.64511375826599,-46.52854656471092
-23.64505176875011,-46.52917527040227
-23.64488070161863,-46.52907532942423
-23.64508703658298,-46.52792299153466
-23.64483422227818,-46.52857263311029
-23.64472839737493,-46.52837591717326
-23.64476783733362,-46.52894844732045
-23.64482373609169,-46.52895862531279
-23.64477966042296,-46.52818297332308
-23.64502256153417,-46.52869148594797
-23.64479049809816,-46.52874038812085
-23.64502039022023,-46.5277578344183
-23.64507635193649,-46.52813565952667
-23.64511748259955,-46.5292100952841
-23.64499695354204,-46.52845892235028
-23.64476744596332,-46.52857812477945
-23.64471132437561,-46.52917094575564
-23.64505908406217,-46.52890838504525
-23.64498312584044,-46.52830526651492
-23.64472241078058,-46.5291032420339
-23.6447573209749,-46.52796737581224
-23.64510089471637,-46.52819141126586
-23.64478826529007,-46.52881715820848
-23.6450192300599,-46.52828200951172
-23.6451174579832,-46.52790912019413
-23.64510671044642,-46.52882442421777
-23.64478669676744,-46.52834790026886
-23.64505004270806,-46.52916977873877
-23.64471305802199,-46.52826301825235
-23.64505722414395,-46.52788593803041
-23.64508265113656,-46.52870552628185
-23.64488685781319,-46.52875123914388
-23.64506533605907,-46.52910247756092
-23.6448164911452,-46.52820036443543
-23.64470369597252,-46.52892467505909
-23.64508609747688,-46.52914391686118
-23.64476674753316,-46.52887093240084
-23.64509447601742,-46.52877464787399
-23.64476139383212,-46.52897554080015
-23.64496081616628,-46.52837039063142
-23.64493161462488,-46.52807690178246
-23.64484601974114,-46.52779523149493
-23.64494659930949,-46.52843224487623
-23.64480007566777,-46.52821960047834
-23.64469910637269,-46.52792923894874
-23.64493133948887,-46.52801347627867
-23.6449736323539,-46.52861452377524
-23.64502157303772,-46.52920218714089
-23.64497689298348,-46.52816545787265
-23.64476753580067,-46.52824008186749
-23.6448005058015,-46.52790810788043
-23.64498993986582,-46.52872838146506
-23.64476101827574,-46.52869333393765
-23.64477836712938,-46.528066494494
-23.64481593419095,-46.52880452122586
-23.64487680702777,-46.52798972766907
-23.64481429584675,-46.5280585579897
-23.64504972085777,-46.52841823753219
-23.64484596741659,-46.52778463066145
-23.64504955929393,-46.52837789798949
-23.64474695802958,-46.5292008159246
-23.64470455191438,-46.5279053800687
-23.64484584112163,-46.52892256312447
-23.64485900127545,-46.52859173071982
-23.64500802263611,-46.52906856373041
-23.64486912912558,-46.52900140404779
-23.64503925187941,-46.52836859431187
-23.64507781083478,-46.52871840118151
-23.64470679234591,-46.52820311092464
-23.64472390017072,-46.5278811436046
-23.64473332070725,-46.527856142504
-23.64505333281675,-46.52844107167058
-23.64504587328429,-46.52792788467431
-23.64478522476022,-46.52819372690379
-23.64502536966869,-46.52916135153637
-23.64480293691427,-46.52873201680246
-23.6449025622403,-46.5279102098446
-23.64481520500244,-46.52851059245746
-23.64492093786044,-46.52831734671972
-23.64506126381869,-46.52856196492704
-23.64470362469875,-46.52812530919375
-23.64485659495851,-46.52827275868913
-23.64471614724904,-46.5285401505263
-23.64469847281321,-46.52804881436551
-23.6449214463863,-46.5281600603922
-23.64470806142183,-46.52781611571195
-23.64491910963927,-46.52877275954191
