Latitude,Longitude
-23.64491487781941,-46.52790232377773
-23.64499394284071,-46.52859738041438
-23.64477896192705,-46.52831965730037
-23.64473292590807,-46.52781114516959
-23.64493783605532,-46.52902170287377
-23.64485276530636,-46.52778917592046
-23.6447847643131,-46.52789869130212
-23.64509990562585,-46.52785597416047
-23.64495064847022,-46.52909820579248
-23.64507232860727,-46.52774171899424
-23.64489454411685,-46.52790442671195
-23.64503564482124,-46.52875729535149
-23.64485505783313,-46.5280769695315
-23.64482206005804,-46.52888279324326
-23.64505982884487,-46.52921331029198
-23.645061928776,-46.52892314714726
-23.644771662766,-46.529042735814
-23.64473106387897,-46.52904470356118
-23.64497119740738,-46.52910704956778
-23.64485703297215,-46.52811710176358
-23.644952751923,-46.5282831976746
-23.64473185521376,-46.52906477682012
-23.64495669949162,-46.52864145342355
-23.64476381349802,-46.52806950522593
-23.64489975532996,-46.52832480082564
-23.64484049094672,-46.52806343733442
-23.64472532740167,-46.52853137996252
-23.64506837396117,-46.52878807402151
-23.64497168778274,-46.52901269022733
-23.64470904006122,-46.52869455224689
-23.64499415178263,-46.52920605810346
-23.6450200282435,-46.52835973045823
-23.64471008642126,-46.5280747972505
-23.64476493284877,-46.52850249397247
-23.64479267674955,-46.52922770234005
-23.64471934444488,-46.52815663758938
-23.64503537430472,-46.52827474155673
-23.64483412248669,-46.5278880950609
-23.64478203468217,-46.52877527839888
-23.64479376830309,-46.5281369367658
-23.64471097783839,-46.52838249970134
-23.64493103264032,-46.52822118428925
-23.64493510907184,-46.52813697683193
-23.64479555133617,-46.52891622185146
-23.64504530732451,-46.52774626525719
-23.64495024521852,-46.52909099019988
-23.64507330391289,-46.52908703976051
-23.64499974840793,-46.52840909294731
-23.64506780247516,-46.52907473824325
-23.64496839402104,-46.52798464652439
-23.64482523477048,-46.52877417582851
-23.64506196337592,-46.52893411313768
-23.6447155678425,-46.52828896917378
-23.64486362658129,-46.52823945891456
-23.64502893126894,-46.52789102337591
-23.64507630147778,-46.52918268781264
-23.64485128501316,-46.52818533704686
-23.64484578745261,-46.52912051961352
-23.64508301940424,-46.52866330509557
-23.64474284860447,-46.52789014248948
-23.64478944891662,-46.52895002404258
-23.64487341257546,-46.52918718159781
-23.64510212234789,-46.52902825546246
-23.64487545453191,-46.52881393218237
-23.6446974030409,-46.52908691943321
-23.6448743185889,-46.52910333589143
-23.64507369361526,-46.52898901789663
-23.64502306902229,-46.52906327559155
-23.64484949419613,-46.52829083499983
-23.64489023451127,-46.52800551461626
-23.64473084828819,-46.52871195885874
-23.64483420891139,-46.52821564678967
-23.6449699708121,-46.52774818497208
-23.64470702771367,-46.52821483144938
-23.64490364717361,-46.52837361449589
-23.64494121308265,-46.52832476467659
-23.64480358266574,-46.52786264482204
-23.64504356804289,-46.52840362411747
-23.64495574975794,-46.52851769255003
-23.64504020616119,-46.52802551180425
-23.64496076389023,-46.52904721637047
-23.64505664394208,-46.52916326984283
-23.64478616988479,-46.52820941033649
-23.64501550439911,-46.52880632143078
-23.64497532621891,-46.5279371941811
-23.64504432075907,-46.5291462326207
-23.64485995872888,-46.5286760471369
-23.64510665781091,-46.5290546453922
-23.64501281422111,-46.52890921684903
-23.64482817167354,-46.52879580732792
-23.64474633273792,-46.5283594952649
-23.6450495118346,-46.52864054092026
-23.6449059091412,-46.52825498742559
-23.64494816728187,-46.52842259993757
-23.645116834048,-46.52848997741238
-23.64500532952289,-46.52850216851771
-23.64504628980853,-46.52858471611196
-23.64489520722712,-46.5279035111781
-23.64498283313544,-46.52901672859443
-23.64506370529126,-46.52869207363035
