Latitude,Longitude
-23.64462466560574,-46.52839384444206
-23.64462466560574,-46.52839384444206
-23.64462466560574,-46.52839384444206
-23.645835015825867,-46.52940944886536
-23.645835015825867,-46.52940944886536
-23.645835015825867,-46.52940944886536
-23.644564556751767,-46.5292534561058
-23.644564556751767,-46.5292534561058
-23.64533425033813,-46.52999674056219
-23.64533425033813,-46.52999674056219
-23.64533425033813,-46.52999674056219
-23.644731655790487,-46.52899385482037
-23.645668018270587,-46.52983695938438
-23.645668018270587,-46.52983695938438
-23.645668018270587,-46.52983695938438
-23.645668018270587,-46.52983695938438
-23.645668018270587,-46.52983695938438
-23.645668018270587,-46.52983695938438
-23.645668018270587,-46.52983695938438
-23.645668018270587,-46.52983695938438
-23.645668018270587,-46.52983695938438
-23.644089538765634,-46.529472538676345
-23.644089538765634,-46.529472538676345
-23.644089538765634,-46.529472538676345
-23.644089538765634,-46.529472538676345
-23.644089538765634,-46.529472538676345
-23.644584086536007,-46.52818419768778
-23.645505224814475,-46.529845975131344
-23.64470262840296,-46.52912331407648
-23.64537064307866,-46.53000979949263
-23.64537064307866,-46.53000979949263
-23.644800838038883,-46.5285254066145
-23.644800838038883,-46.5285254066145
-23.644800838038883,-46.5285254066145
-23.64537064307866,-46.53000979949263
-23.644701093581276,-46.52889548200172
-23.644701093581276,-46.52889548200172
-23.644701093581276,-46.52889548200172
-23.644701093581276,-46.52889548200172
-23.645766205202566,-46.52958717357619
-23.645766205202566,-46.52958717357619
-23.645766205202566,-46.52958717357619
-23.645766205202566,-46.52958717357619
-23.644636071985808,-46.52928435529342
-23.644636071985808,-46.52928435529342
-23.644636071985808,-46.52928435529342
-23.644636071985808,-46.52819435529342
-23.644636071985808,-46.52819435529342
-23.644636071985808,-46.52819435529342
-23.644636071985808,-46.52819435529342
-23.644045884336148,-46.52703604681198
-23.64507570185984,-46.52593170272253
-23.64507570185984,-46.52593170272253
-23.64507570185984,-46.52593170272253
-23.64507570185984,-46.52593170272253
-23.643505940978446,-46.525904302444424
-23.643505940978446,-46.525904302444424
-23.643505940978446,-46.525904302444424
-23.643505940978446,-46.525904302444424
-23.645393765847864,-46.5263055720077
-23.645393765847864,-46.5263055720077
-23.645393765847864,-46.5263055720077
-23.644100887383885,-46.52616968500545
-23.645641295087607,-46.5267609921222
-23.645641295087607,-46.5267609921222
-23.645641295087607,-46.5267609921222
-23.64430455926026,-46.52666751844738
-23.64430455926026,-46.52666751844738
-23.645756461120936,-46.52643755978377
-23.64426254177149,-46.52592316209973
-23.64426254177149,-46.52592316209973
-23.644538332732473,-46.527029299227685
-23.645745740015336,-46.526705775421306
-23.645745740015336,-46.526705775421306
-23.645745740015336,-46.526705775421306
-23.645745740015336,-46.526705775421306
-23.64443596042478,-46.526038409386686
-23.64443596042478,-46.526038409386686
-23.64443596042478,-46.526038409386686
-23.64443596042478,-46.526038409386686
-23.64443596042478,-46.526038409386686
-23.64443596042478,-46.526038409386686
-23.645934705113756,-46.52622243209523
-23.64440680192558,-46.52614235808218
-23.64440680192558,-46.52614235808218
-23.64440680192558,-46.52614235808218
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64530559597188,-46.526580729228975
-23.64431669466788,-46.526054921078654
-23.64431669466788,-46.526054921078654
-23.64431669466788,-46.526054921078654
-23.64431669466788,-46.526054921078654
-23.64431669466788,-46.526054921078654
-23.64431669466788,-46.526054921078654
-23.64503246158432,-46.52711608917152
-23.64503246158432,-46.52711608917152
-23.643680860711246,-46.52616968805154
-23.644386203013998,-46.52714050844479
-23.644386203013998,-46.52714050844479
-23.644157500154098,-46.52606454608398
-23.644157500154098,-46.52606454608398
-23.644157500154098,-46.52606454608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.645447878005736,-46.52680954608398
-23.64450215047408,-46.5264274473587
-23.64532168165783,-46.52706773529304
-23.64413331251147,-46.52700545550511
-23.643212807658017,-46.52661472437662
-23.643212807658017,-46.52661472437662
-23.643212807658017,-46.52661472437662
-23.644392117738224,-46.52699790544965
-23.644392117738224,-46.52699790544965
-23.644392117738224,-46.52699790544965
-23.644392117738224,-46.52699790544965
-23.644392117738224,-46.52699790544965
-23.643187541497966,-46.52602245884352
-23.64407799199893,-46.526578874070964
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.64575064486393,-46.52597007821584
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.644722056443133,-46.525916172180914
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.6451440460619,-46.52691031742264
-23.64445633731672,-46.525963767539224
-23.64445633731672,-46.525963767539224
-23.64445633731672,-46.525963767539224
-23.64445633731672,-46.525963767539224
-23.64445633731672,-46.525963767539224
