Latitude,Longitude
-23.64470765990075,-46.5283151990044
-23.6447949258206,-46.52838449330392
-23.64494574106536,-46.52802387219868
-23.64480085797468,-46.52893416313741
-23.64489146284537,-46.52808857978899
-23.64477780137207,-46.52822031855132
-23.64509078548172,-46.52878266814488
-23.64480308007398,-46.52905994977468
-23.64471663672091,-46.52896132446713
-23.64485409764425,-46.52922276215215
-23.64485513547259,-46.52807936773354
-23.64489377153946,-46.52814741272446
-23.64490349189531,-46.5278744714088
-23.64507317360581,-46.52828493042588
-23.64493851317046,-46.52872819488524
-23.64499948407594,-46.52795745159603
-23.64496154830038,-46.52835000947568
-23.64471822565092,-46.52813811786739
-23.64502746008138,-46.52910659467096
-23.64478588191262,-46.52865804393315
-23.6449314885244,-46.52884054667527
-23.64493092184912,-46.52892897632016
-23.64511780343501,-46.52804672159888
-23.64474503906898,-46.5290086903542
-23.6449975880311,-46.52792231903523
-23.6450593370689,-46.52916673192902
-23.6450243292879,-46.52920655249728
-23.64507639955188,-46.52801709231623
-23.64499966349296,-46.5283523776238
-23.64507325554157,-46.52873017391369
-23.64477091928114,-46.52778354398872
-23.64511032018208,-46.5285593865191
-23.64490791813137,-46.52789288793641
-23.6447469625064,-46.52872159880223
-23.64500363473485,-46.52890040329855
-23.64497391288436,-46.52860894240235
-23.64511634548239,-46.52809666561208
-23.64487987444136,-46.52896190376803
-23.64506149964341,-46.52817694086637
-23.64469862369751,-46.52894940208051
-23.6448097188082,-46.52802221272941
-23.64497568362153,-46.52838552321575
-23.6449520552349,-46.52857732626662
-23.64499758070351,-46.52904860861783
-23.6450241590786,-46.52833419784485
-23.64478087760388,-46.52800408055295
-23.64473781942755,-46.52826047431211
-23.64470480941818,-46.52886057099292
-23.6448722069282,-46.52795620445119
-23.64491906722176,-46.52886453441164
-23.64509228376094,-46.52879657784988
-23.64480965465673,-46.52837202273376
-23.64506170750783,-46.52847942153436
-23.64475950093214,-46.52868914150242
-23.64484553515121,-46.5289853216528
-23.64495140176931,-46.5289053059992
-23.644727211443,-46.52871222029083
-23.6447342393176,-46.52850980368716
-23.64491786691043,-46.52833947558026
-23.64489295386855,-46.52881190113953
-23.64471536008762,-46.52819398789678
-23.644993135014,-46.52883616155282
-23.64498149809119,-46.52904511008272
-23.64485541904548,-46.52814173099699
-23.64497283207122,-46.5282007154023
-23.64481779102051,-46.52843779632132
-23.64498852561863,-46.52853425953376
-23.64484559225925,-46.52787104743602
-23.64510726189056,-46.52813273883304
-23.64479707186382,-46.52809498787775
-23.64477674874739,-46.52877197521286
-23.64489201544182,-46.52830300292347
-23.64499131560693,-46.52836022601123
-23.64485251979319,-46.52809269261753
-23.64502272247763,-46.52912158037298
-23.64491916872971,-46.52857785338883
-23.64506183789674,-46.52786305978702
-23.64492321745434,-46.5289284949972
-23.64475874963802,-46.52875003200208
-23.64489582939132,-46.52831990487537
-23.64474781264795,-46.52900105715592
-23.64474682079783,-46.5289972672786
-23.64503673305578,-46.52878069697817
-23.64484408490353,-46.52899201372173
-23.64511278770075,-46.52908312594001
-23.64502121773203,-46.52832941680996
-23.64492175931699,-46.52852528424487
-23.64481462783651,-46.52832221781038
-23.64498474134274,-46.52826793214351
-23.64495789839239,-46.52778518838448
-23.64488526796031,-46.52842012862312
-23.64489428306647,-46.52791491633081
-23.64502111086087,-46.5292166611591
-23.64501380898611,-46.52835582679354
-23.6447064160235,-46.52831035186004
-23.64480227196465,-46.52828346629091
-23.64480094315261,-46.52913564219811
-23.64511588364183,-46.52839147387441
-23.6448140957356,-46.52805530397333
-23.64478500526969,-46.52825333246678
