Latitude,Longitude
-23.64503700266008,-46.52834896818741
-23.64479963510502,-46.52777588407989
-23.64492515884629,-46.52827441086409
-23.64496066559026,-46.52871271997724
-23.6448248136568,-46.5280621107573
-23.64469926749677,-46.52800523021276
-23.64483892788694,-46.52841165051532
-23.64507051574399,-46.5280168952192
-23.64473466821513,-46.52842596631744
-23.64479386376114,-46.52798117896528
-23.64493507116673,-46.52845807058958
-23.64480871463729,-46.52890008909284
-23.64495536194995,-46.5280990590776
-23.64479927254969,-46.52787626607534
-23.64506382147377,-46.52878909309472
-23.64486886753983,-46.52839082458153
-23.64486570096646,-46.52790792449612
-23.6447178982253,-46.52816710434206
-23.6448826624889,-46.52892906073929
-23.6447748831982,-46.52883936948847
-23.64484847877505,-46.52775974122225
-23.64495579798972,-46.52811692366883
-23.64499148783372,-46.52829251651747
-23.64504149297752,-46.52851958389235
-23.64509321520605,-46.52816711490431
-23.64490499701174,-46.52819011705461
-23.64507770120943,-46.52805912549194
-23.64473620818531,-46.52890159518648
-23.64508304892279,-46.52844001364773
-23.64490954684907,-46.52913342075465
-23.64489391107103,-46.52843696504378
-23.64470730932903,-46.52867492776885
-23.64510539548472,-46.52909967419309
-23.64509204450911,-46.52869081790546
-23.64493271310151,-46.52915146966991
-23.64501618319681,-46.52891452145829
-23.64470614164258,-46.52914057559222
-23.64510325730963,-46.52846449334238
-23.64498002318187,-46.52906351223606
-23.64475708703091,-46.52795687846182
-23.64486785107723,-46.52829133697438
-23.64510372380282,-46.52820239762823
-23.64471869108982,-46.52783747770421
-23.6449053522411,-46.52857786320209
-23.64478925756042,-46.5279114774328
-23.64499415426102,-46.52835346976131
-23.64491227356546,-46.5287818272384
-23.64470982730438,-46.52823571712474
-23.64495058678885,-46.52792356900645
-23.64501256925507,-46.52859873456876
-23.64478447153411,-46.52811401475876
-23.64504736807172,-46.52800533290734
-23.64501703035158,-46.52778670052153
-23.64478396406662,-46.52864579615044
-23.64484117756406,-46.52872179168539
-23.64475747726765,-46.52779740480842
-23.64496295605049,-46.52890314744329
-23.64497806429101,-46.52784082653957
-23.64482843779414,-46.52796839333807
-23.6450874879455,-46.52829070404089
-23.6449479491079,-46.52883298520167
-23.64475493254241,-46.52808657880604
-23.64488249388337,-46.52922652883201
-23.64480855270716,-46.52868471622748
-23.64477337363778,-46.52852878938693
-23.64494681434374,-46.5285744178023
-23.6448947317589,-46.52912029984055
-23.64510402243369,-46.52869850378523
-23.64493989048416,-46.52851447751491
-23.64503557085142,-46.52792002313367
-23.64496287426285,-46.52859170263998
-23.64486805492134,-46.52800511145748
-23.64511075805705,-46.52891110242297
-23.64479255011058,-46.52870204788731
-23.64510989622266,-46.52919060994276
-23.64483294136334,-46.52917055508632
-23.64494041328208,-46.52777539437378
-23.64487056720066,-46.52838295914309
-23.64480204281432,-46.5285022369989
-23.64470150237129,-46.52897813919608
-23.64488137517157,-46.52810138456697
-23.64491193367076,-46.52789501795524
-23.64469796005151,-46.52792136073262
-23.64486064589848,-46.52862729515126
-23.64495391388111,-46.52847171907234
-23.64476021233826,-46.52906792748896
-23.6449917285249,-46.52891576435177
-23.64504410494801,-46.52856871879321
-23.64501383750672,-46.52900597386708
-23.64506093130892,-46.52865229127448
-23.64492859134424,-46.52843088333966
-23.64508163643973,-46.52837023469043
-23.64486614022019,-46.52915010201568
-23.64492980127983,-46.52836276675813
-23.64508810606981,-46.5287552747094
-23.64488911554036,-46.52836616399892
-23.64481356155028,-46.52813086667793
-23.64478515746319,-46.5290715739181
-23.64502341419374,-46.52873364065789
-23.64476725800412,-46.52822102344605
