Latitude,Longitude
-23.64500101038279,-46.52919089145196
-23.6447685786548,-46.52880422509607
-23.6449326938165,-46.52776723326757
-23.64473238205249,-46.52872704561095
-23.64505084952297,-46.52844892644382
-23.64493958305942,-46.52782627781711
-23.6448917670432,-46.52816964101758
-23.64503167642727,-46.52881611264017
-23.64509741656445,-46.52793031513156
-23.64490874809158,-46.52846615325238
-23.64506391545364,-46.52883139938272
-23.6447914297295,-46.52864942308114
-23.64496974612929,-46.52905138972324
-23.64507102615332,-46.52849892102098
-23.6450764172924,-46.52850608494243
-23.64490799173388,-46.52922431025306
-23.64497292233811,-46.52873060169441
-23.64489884641434,-46.52842987963942
-23.64477782797337,-46.52895860835832
-23.64501524019096,-46.52868912143332
-23.6449910157476,-46.52872466403924
-23.64508442517209,-46.52774321348316
-23.64488206833616,-46.52837408246942
-23.6450830663923,-46.52840196097466
-23.64476206850264,-46.52910937035433
-23.6448283812404,-46.52902281700231
-23.64480246492576,-46.5277715759883
-23.64490813484606,-46.5279821187667
-23.64482176667606,-46.52859061564888
-23.64475159005099,-46.52820093671685
-23.64491235986439,-46.5286903763315
-23.64494138107869,-46.52812611085939
-23.64509473436981,-46.52897147135089
-23.64480890433704,-46.52833190994932
-23.64476880402052,-46.52812136431263
-23.64496655712107,-46.52861492367413
-23.64470141415987,-46.52874828781368
-23.64489053280305,-46.52896531164026
-23.64485567280266,-46.52874408815953
-23.6448422454882,-46.5282061462671
-23.64480259637604,-46.52814947414021
-23.64483864309353,-46.52837479875318
-23.64494905373988,-46.5287080837206
-23.64479747333333,-46.52824981799344
-23.64475677773914,-46.52778359952492
-23.64503243581398,-46.52877677004751
-23.64478704515735,-46.52789707072964
-23.64487357509993,-46.52815598124993
-23.64487079891269,-46.52808511198986
-23.64508493564929,-46.52872703504583
-23.64491843066591,-46.52908002167747
-23.64479671291819,-46.52798652758873
-23.64501079141871,-46.52807638460716
-23.64490983996919,-46.52784222679254
-23.64498901473564,-46.52836313134119
-23.64506206870247,-46.52822512430661
-23.64505100881915,-46.52791450001512
-23.64483985161585,-46.52889441151302
-23.64501714636098,-46.52922320110812
-23.64498032409896,-46.52904343834454
-23.64475498579624,-46.52841601082736
-23.64472853686278,-46.52846950118789
-23.64487963629324,-46.52783671177925
-23.64482849820575,-46.52914547903694
-23.64507508780682,-46.52777675971233
-23.64471962235338,-46.52837028700743
-23.64496854996283,-46.52876678691697
-23.64506001745053,-46.52880868866836
-23.64493011360807,-46.5283361962472
-23.64492360441486,-46.52920059167226
-23.64473375793624,-46.5280101243356
-23.64479630598557,-46.52855982321655
-23.64498407345188,-46.5290357001284
-23.64492434308431,-46.52891625672435
-23.64489908678597,-46.52918412291529
-23.64506342214323,-46.52902493687162
-23.64499289928526,-46.52922481912225
-23.6450333413311,-46.52828997825669
-23.64511888384277,-46.52794252988426
-23.6448390335895,-46.52872647073366
-23.64496705749392,-46.52895394364524
-23.64492751391243,-46.52901715405334
-23.64511524006339,-46.52861824927341
-23.64484932074888,-46.52810438723544
-23.64483056446526,-46.52857338784408
-23.6450205777352,-46.5288441286933
-23.64493012616604,-46.52881122863497
-23.64496568522766,-46.52792792747989
-23.64480280033689,-46.52887516196017
-23.6449827955412,-46.52920026352041
-23.64501590195549,-46.52780975130449
-23.64478543176381,-46.52790871910949
-23.64485097947405,-46.528544883225
-23.6448331335853,-46.52870562154106
-23.64505919756248,-46.52816155279177
-23.64497759593337,-46.52865239810145
-23.64485366340771,-46.52778637391042
-23.64484906856674,-46.5285269168972
-23.64471250183831,-46.52779706380225
-23.64501350068141,-46.52887393276431
