Latitude,Longitude
-23.64485503231293,-46.52788357738218
-23.64475086974501,-46.52778014778233
-23.64498123739885,-46.52911523691293
-23.64499610449363,-46.52881963590669
-23.64470834590905,-46.52869354631197
-23.64480301853228,-46.52801819649854
-23.64494755366554,-46.52910605892433
-23.64479070955204,-46.52780514705835
-23.64494571788048,-46.52850622263107
-23.64503741894077,-46.52798698635341
-23.64482951141539,-46.52857862196286
-23.64488559447191,-46.52889514206135
-23.64479226012839,-46.52876804430439
-23.6449294130918,-46.52804880716431
-23.64489248868485,-46.52819110157103
-23.64508987628934,-46.52859601189169
-23.64499644486245,-46.52834130166443
-23.64511168930964,-46.52791990108989
-23.64494098255571,-46.52907091133918
-23.6450638216537,-46.52884378477512
-23.64471086826803,-46.52922758212614
-23.64489896990863,-46.52868419293291
-23.64489476221737,-46.52856398046477
-23.64487886467187,-46.52883783321778
-23.64495079135469,-46.52835143436651
-23.64498880165313,-46.52818132433227
-23.64496659214688,-46.52839391337627
-23.6450246792813,-46.52910753810747
-23.64508488080758,-46.52922440349425
-23.64482559740665,-46.527790565633
-23.64497563109143,-46.52789101767778
-23.64492925882236,-46.52792683228123
-23.64479060666827,-46.52780456633749
-23.64499919563086,-46.52915702674655
-23.64486040336183,-46.52793080807809
-23.64500045776572,-46.52794425241861
-23.64501341490803,-46.52890166101378
-23.64480028592487,-46.52874349015983
-23.64480428941591,-46.52823473930989
-23.64502469803751,-46.52843368468661
-23.64494208994597,-46.52850234901792
-23.6447518892424,-46.52913890664453
-23.64494771809031,-46.52908111352916
-23.64482078847538,-46.52831460729998
-23.64510441798779,-46.52913843991481
-23.64479398017651,-46.5291735301359
-23.64478486570873,-46.52862590176495
-23.64489344172772,-46.52809828374277
-23.64499511156086,-46.52895205901117
-23.64484526074712,-46.52865664276845
-23.64478212587391,-46.5279751574276
-23.64501017978417,-46.52918805646804
-23.64473952829641,-46.52851561589674
-23.64493759694512,-46.52853122291011
-23.64498405881022,-46.52786675608782
-23.64485054625354,-46.52872452522143
-23.64478258945835,-46.52852432096849
-23.64481878006546,-46.52912220143092
-23.64496315407393,-46.52877729467228
-23.64505373547127,-46.52894338328158
-23.64482153054196,-46.52797902506322
-23.64484727845116,-46.52891892775507
-23.64505603159324,-46.52826269175961
-23.64475946273781,-46.52920550778422
-23.64469960077098,-46.52837433185826
-23.64472179810839,-46.52877101524389
-23.64480565069185,-46.52894988666159
-23.64473789606057,-46.52857121532409
-23.64485837078615,-46.52835630517573
-23.6448997965349,-46.52870126320376
-23.64495859085886,-46.52883441128193
-23.64478813948664,-46.52912574014616
-23.64473408794877,-46.52845697772474
-23.64489108660357,-46.52914790651649
-23.64495202306623,-46.52827293380979
-23.64480543274102,-46.52832913896318
-23.64507265880297,-46.52873285066953
-23.64509188638144,-46.52921216922879
-23.64487077452392,-46.52849000624833
-23.64499647704832,-46.52896048880762
-23.64492962056325,-46.5290252572742
-23.64502685672671,-46.5286925164385
-23.64496618882934,-46.52784556884533
-23.64484172807142,-46.52884049522697
-23.64503150112121,-46.52826348145657
-23.64475157478348,-46.52796108674562
-23.64482533106697,-46.52856468550494
-23.64510629781133,-46.52842257520772
-23.64474086986586,-46.52827674219876
-23.64493860679311,-46.52849416241898
-23.64470634115215,-46.52865795586242
-23.64484334454066,-46.52852773814556
-23.64482813311407,-46.52880865948997
-23.64483372537114,-46.52869858925847
-23.64504824754627,-46.5286703461574
-23.64502991486289,-46.52918853928694
-23.64509526221226,-46.52864989706848
-23.64506806412365,-46.52895415613332
-23.64502097708246,-46.52783211331024
-23.64477886790739,-46.52795533648732
