Latitude,Longitude
-23.64462466560574,-46.52839384444206
-23.64504492871809,-46.527100407579894
-23.64620330452589,-46.52619538521117
-23.64620330452589,-46.52619538521117
-23.64620330452589,-46.52619538521117
-23.64620330452589,-46.52619538521117
-23.64620330452589,-46.52619538521117
-23.64620330452589,-46.52619538521117
-23.64620330452589,-46.52619538521117
-23.64620330452589,-46.52619538521117
-23.64439125826035,-46.525875872564264
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.645434458152742,-46.526155397132975
-23.643714458152743,-46.526155397132975
-23.643714458152743,-46.526155397132975
-23.643714458152743,-46.526155397132975
-23.643714458152743,-46.526155397132975
-23.643714458152743,-46.526155397132975
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
-23.645546200573346,-46.525832411522515
