Latitude,Longitude
-23.64462466560574,-46.52839384444206
-23.64462466560574,-46.52839384444206
-23.64462466560574,-46.52839384444206
-23.644062951185653,-46.52749491346013
-23.645237120009906,-46.52643768710208
-23.644037851017483,-46.52639580770604
-23.644523620852205,-46.52734918468692
-23.644523620852205,-46.52734918468692
-23.643432423476106,-46.52617901876433
-23.644200806409245,-46.527408688503755
-23.645155081696,-46.52618727183567
-23.645155081696,-46.52618727183567
-23.643245081696,-46.52618727183567
-23.643245081696,-46.52618727183567
-23.644684204486907,-46.52623752711092
-23.646258192109894,-46.526099821037384
-23.646258192109894,-46.526099821037384
-23.646258192109894,-46.526099821037384
-23.646258192109894,-46.526099821037384
-23.646258192109894,-46.526099821037384
-23.646258192109894,-46.526099821037384
-23.646258192109894,-46.526099821037384
-23.646258192109894,-46.526099821037384
-23.646258192109894,-46.526099821037384
-23.646258192109894,-46.526099821037384
-23.646258192109894,-46.526099821037384
-23.644918396198385,-46.52607643481276
-23.644918396198385,-46.52607643481276
-23.644918396198385,-46.52607643481276
-23.644918396198385,-46.52607643481276
-23.645222080121748,-46.52739183440022
-23.645222080121748,-46.52739183440022
-23.64462463595485,-46.52639752033141
-23.64462463595485,-46.52639752033141
-23.643715199934206,-46.525913964621736
-23.643715199934206,-46.525913964621736
-23.644646124264625,-46.526518513950606
-23.644646124264625,-46.526518513950606
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64573324335922,-46.52603449734534
-23.64388324335922,-46.52603449734534
-23.64388324335922,-46.52603449734534
-23.64388324335922,-46.52603449734534
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.64516461671618,-46.526306861660316
-23.643614852788687,-46.52627981043034
-23.643614852788687,-46.52627981043034
-23.643614852788687,-46.52627981043034
-23.643614852788687,-46.52627981043034
-23.64467224065422,-46.52597660933894
-23.64467224065422,-46.52597660933894
-23.64499157755641,-46.527257399697625
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64510575157941,-46.525952384643126
-23.64577488218577,-46.526695529468604
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64658491004554,-46.52596617710768
-23.64522511718013,-46.52594244183492
-23.64522511718013,-46.52594244183492
-23.64522511718013,-46.52594244183492
-23.64522511718013,-46.52594244183492
-23.64522511718013,-46.52594244183492
-23.64522511718013,-46.52594244183492
-23.64522511718013,-46.52594244183492
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
-23.6464981052062,-46.52580864540194
